item,lemma,tense,person,verbNum,verb
1356,aplastar,Fut,3,pl,aplastarán
1357,desprestigiar,Past,3,sg,desprestigió
1357,desprestigiar,Past,3,pl,desprestigiaron
1357,desprestigiar,Imperfect,3,sg,desprestigiaba
1357,desprestigiar,Imperfect,3,pl,desprestigiaban
1357,desprestigiar,Pres,3,sg,desprestigia
1357,desprestigiar,Pres,3,pl,desprestigian
1357,desprestigiar,Fut,3,sg,desprestigiará
1357,desprestigiar,Fut,3,pl,desprestigiarán
1358,alumbrar,Past,3,sg,alumbró
1358,alumbrar,Past,3,pl,alumbraron
1358,alumbrar,Imperfect,3,sg,alumbraba
1358,alumbrar,Imperfect,3,pl,alumbraban
1358,alumbrar,Pres,3,sg,alumbra
1358,alumbrar,Pres,3,pl,alumbran
1358,alumbrar,Fut,3,sg,alumbrará
1358,alumbrar,Fut,3,pl,alumbrarán
1359,despachar,Past,3,sg,despachó
1359,despachar,Past,3,pl,despacharon
1359,despachar,Imperfect,3,sg,despachaba
1359,despachar,Imperfect,3,pl,despachaban
1359,despachar,Pres,3,sg,despacha
1359,despachar,Pres,3,pl,despachan
1359,despachar,Fut,3,sg,despachará
1359,despachar,Fut,3,pl,despacharán
1360,alquilar,Past,3,sg,alquiló
1360,alquilar,Past,3,pl,alquilaron
1360,alquilar,Imperfect,3,sg,alquilaba
1360,alquilar,Imperfect,3,pl,alquilaban
1360,alquilar,Pres,3,sg,alquila
1360,alquilar,Pres,3,pl,alquilan
1360,alquilar,Fut,3,sg,alquilará
1360,alquilar,Fut,3,pl,alquilarán
1361,chupar,Past,3,sg,chupó
1361,chupar,Past,3,pl,chuparon
1361,chupar,Imperfect,3,sg,chupaba
1361,chupar,Imperfect,3,pl,chupaban
1361,chupar,Pres,3,sg,chupa
1361,chupar,Pres,3,pl,chupan
1361,chupar,Fut,3,sg,chupará
1361,chupar,Fut,3,pl,chuparán
1362,tranquilzar,Past,3,sg,tranquilzó
1362,tranquilzar,Past,3,pl,tranquilzaron
1362,tranquilzar,Imperfect,3,sg,tranquilzaba
1362,tranquilzar,Imperfect,3,pl,tranquilzaban
1362,tranquilzar,Pres,3,sg,tranquilza
1362,tranquilzar,Pres,3,pl,tranquilzan
1362,tranquilzar,Fut,3,sg,tranquilzará
1362,tranquilzar,Fut,3,pl,tranquilzarán
1363,tranquilizar,Past,3,sg,tranquilizó
1363,tranquilizar,Past,3,pl,tranquilizaron
1363,tranquilizar,Imperfect,3,sg,tranquilizaba
1363,tranquilizar,Imperfect,3,pl,tranquilizaban
1363,tranquilizar,Pres,3,sg,tranquiliza
1363,tranquilizar,Pres,3,pl,tranquilizan
1363,tranquilizar,Fut,3,sg,tranquilizará
1363,tranquilizar,Fut,3,pl,tranquilizarán
1364,ahincar,Past,3,sg,ahincó
1364,ahincar,Past,3,pl,ahincaron
1364,ahincar,Imperfect,3,sg,ahincaba
1364,ahincar,Imperfect,3,pl,ahincaban
1364,ahincar,Pres,3,sg,ahínca
1364,ahincar,Pres,3,pl,ahíncan
1364,ahincar,Fut,3,sg,ahincará
1364,ahincar,Fut,3,pl,ahincarán
1365,atribular,Past,3,sg,atribuló
1365,atribular,Past,3,pl,atribularon
1365,atribular,Imperfect,3,sg,atribulaba
1365,atribular,Imperfect,3,pl,atribulaban
1365,atribular,Pres,3,sg,atribula
1365,atribular,Pres,3,pl,atribulan
1365,atribular,Fut,3,sg,atribulará
1365,atribular,Fut,3,pl,atribularán
1366,marear,Past,3,sg,mareó
1366,marear,Past,3,pl,marearon
1366,marear,Imperfect,3,sg,mareaba
1366,marear,Imperfect,3,pl,mareaban
1366,marear,Pres,3,sg,marea
1366,marear,Pres,3,pl,marean
1366,marear,Fut,3,sg,mareará
1366,marear,Fut,3,pl,marearán
1367,abrumar,Past,3,sg,abrumó
1367,abrumar,Past,3,pl,abrumaron
1367,abrumar,Imperfect,3,sg,abrumaba
1367,abrumar,Imperfect,3,pl,abrumaban
1367,abrumar,Pres,3,sg,abruma
1367,abrumar,Pres,3,pl,abruman
1367,abrumar,Fut,3,sg,abrumará
1367,abrumar,Fut,3,pl,abrumarán
1368,sembrar,Past,3,sg,sembró
1368,sembrar,Past,3,pl,sembraron
1368,sembrar,Imperfect,3,sg,sembraba
1368,sembrar,Imperfect,3,pl,sembraban
1368,sembrar,Pres,3,sg,siembra
1368,sembrar,Pres,3,pl,siembran
1368,sembrar,Fut,3,sg,sembrará
1368,sembrar,Fut,3,pl,sembrarán
1369,atemperar,Past,3,sg,atemperó
1369,atemperar,Past,3,pl,atemperaron
1369,atemperar,Imperfect,3,sg,atemperaba
1369,atemperar,Imperfect,3,pl,atemperaban
1369,atemperar,Pres,3,sg,atempera
1369,atemperar,Pres,3,pl,atemperan
1369,atemperar,Fut,3,sg,atemperará
1369,atemperar,Fut,3,pl,atemperarán
1370,exagerar,Past,3,sg,exageró
1370,exagerar,Past,3,pl,exageraron
1370,exagerar,Imperfect,3,sg,exageraba
1370,exagerar,Imperfect,3,pl,exageraban
1370,exagerar,Pres,3,sg,exagera
1370,exagerar,Pres,3,pl,exageran
1370,exagerar,Fut,3,sg,exagerará
1370,exagerar,Fut,3,pl,exagerarán
1371,culebrear,Past,3,sg,culebreó
1371,culebrear,Past,3,pl,culebrearon
1371,culebrear,Imperfect,3,sg,culebreaba
1371,culebrear,Imperfect,3,pl,culebreaban
1371,culebrear,Pres,3,sg,culebrea
1371,culebrear,Pres,3,pl,culebrean
1371,culebrear,Fut,3,sg,culebreará
1371,culebrear,Fut,3,pl,culebrearán
1372,sobreandar,Past,3,sg,sobreandó
1372,sobreandar,Past,3,pl,sobreandaron
1372,sobreandar,Imperfect,3,sg,sobreandaba
1372,sobreandar,Imperfect,3,pl,sobreandaban
1372,sobreandar,Pres,3,sg,sobreanda
1372,sobreandar,Pres,3,pl,sobreandan
1372,sobreandar,Fut,3,sg,sobreandará
1372,sobreandar,Fut,3,pl,sobreandarán
1373,arreglar,Past,3,sg,arregló
1373,arreglar,Past,3,pl,arreglaron
1373,arreglar,Imperfect,3,sg,arreglaba
1373,arreglar,Imperfect,3,pl,arreglaban
1373,arreglar,Pres,3,sg,arregla
1373,arreglar,Pres,3,pl,arreglan
1373,arreglar,Fut,3,sg,arreglará
1373,arreglar,Fut,3,pl,arreglarán
1374,repugnar,Past,3,sg,repugnó
1374,repugnar,Past,3,pl,repugnaron
1374,repugnar,Imperfect,3,sg,repugnaba
1374,repugnar,Imperfect,3,pl,repugnaban
1374,repugnar,Pres,3,sg,repugna
1374,repugnar,Pres,3,pl,repugnan
1374,repugnar,Fut,3,sg,repugnará
1374,repugnar,Fut,3,pl,repugnarán
1375,impresionar,Past,3,sg,impresionó
1375,impresionar,Past,3,pl,impresionaron
1375,impresionar,Imperfect,3,sg,impresionaba
1375,impresionar,Imperfect,3,pl,impresionaban
1375,impresionar,Pres,3,sg,impresiona
1375,impresionar,Pres,3,pl,impresionan
1375,impresionar,Fut,3,sg,impresionará
1375,impresionar,Fut,3,pl,impresionarán
1376,poblar,Past,3,sg,pobló
1376,poblar,Past,3,pl,poblaron
1376,poblar,Imperfect,3,sg,poblaba
1376,poblar,Imperfect,3,pl,poblaban
1376,poblar,Pres,3,sg,puebla
1376,poblar,Pres,3,pl,pueblan
1376,poblar,Fut,3,sg,poblará
1376,poblar,Fut,3,pl,poblarán
1377,afeitar,Past,3,sg,afeitó
1377,afeitar,Past,3,pl,afeitaron
1377,afeitar,Imperfect,3,sg,afeitaba
1377,afeitar,Imperfect,3,pl,afeitaban
1377,afeitar,Pres,3,sg,afeita
1377,afeitar,Pres,3,pl,afeitan
1377,afeitar,Fut,3,sg,afeitará
1377,afeitar,Fut,3,pl,afeitarán
1378,reventar,Past,3,sg,reventó
1378,reventar,Past,3,pl,reventaron
1378,reventar,Imperfect,3,sg,reventaba
1378,reventar,Imperfect,3,pl,reventaban
1378,reventar,Pres,3,sg,revienta
1378,reventar,Pres,3,pl,revientan
1378,reventar,Fut,3,sg,reventará
1378,reventar,Fut,3,pl,reventarán
1379,hacinar,Past,3,sg,hacinó
1379,hacinar,Past,3,pl,hacinaron
1379,hacinar,Imperfect,3,sg,hacinaba
1379,hacinar,Imperfect,3,pl,hacinaban
1379,hacinar,Pres,3,sg,hacina
1379,hacinar,Pres,3,pl,hacinan
1379,hacinar,Fut,3,sg,hacinará
1379,hacinar,Fut,3,pl,hacinarán
1380,malvivir,Past,3,sg,malvivió
1380,malvivir,Past,3,pl,malvivieron
1380,malvivir,Imperfect,3,sg,malvivía
1380,malvivir,Imperfect,3,pl,malvivían
1380,malvivir,Pres,3,sg,malvive
1380,malvivir,Pres,3,pl,malviven
1380,malvivir,Fut,3,sg,malvivirá
1380,malvivir,Fut,3,pl,malvivirán
1381,urbanizar,Past,3,sg,urbanizó
1381,urbanizar,Past,3,pl,urbanizaron
1381,urbanizar,Imperfect,3,sg,urbanizaba
1381,urbanizar,Imperfect,3,pl,urbanizaban
1381,urbanizar,Pres,3,sg,urbaniza
1381,urbanizar,Pres,3,pl,urbanizan
1381,urbanizar,Fut,3,sg,urbanizará
1381,urbanizar,Fut,3,pl,urbanizarán
1382,rajar,Past,3,sg,rajó
1382,rajar,Past,3,pl,rajaron
1382,rajar,Imperfect,3,sg,rajaba
1382,rajar,Imperfect,3,pl,rajaban
1382,rajar,Pres,3,sg,raja
1382,rajar,Pres,3,pl,rajan
1382,rajar,Fut,3,sg,rajará
1382,rajar,Fut,3,pl,rajarán
1383,inmolar,Past,3,sg,inmoló
1383,inmolar,Past,3,pl,inmolaron
1383,inmolar,Imperfect,3,sg,inmolaba
1383,inmolar,Imperfect,3,pl,inmolaban
1383,inmolar,Pres,3,sg,inmola
1383,inmolar,Pres,3,pl,inmolan
1383,inmolar,Fut,3,sg,inmolará
1383,inmolar,Fut,3,pl,inmolarán
1384,perseverar,Past,3,sg,perseveró
1384,perseverar,Past,3,pl,perseveraron
1384,perseverar,Imperfect,3,sg,perseveraba
1384,perseverar,Imperfect,3,pl,perseveraban
1384,perseverar,Pres,3,sg,persevera
1384,perseverar,Pres,3,pl,perseveran
1384,perseverar,Fut,3,sg,perseverará
1384,perseverar,Fut,3,pl,perseverarán
1385,chasquear,Past,3,sg,chasqueó
1385,chasquear,Past,3,pl,chasquearon
1385,chasquear,Imperfect,3,sg,chasqueaba
1385,chasquear,Imperfect,3,pl,chasqueaban
1385,chasquear,Pres,3,sg,chasquea
1385,chasquear,Pres,3,pl,chasquean
1385,chasquear,Fut,3,sg,chasqueará
1385,chasquear,Fut,3,pl,chasquearán
1386,popularizar,Past,3,sg,popularizó
1386,popularizar,Past,3,pl,popularizaron
1386,popularizar,Imperfect,3,sg,popularizaba
1386,popularizar,Imperfect,3,pl,popularizaban
1386,popularizar,Pres,3,sg,populariza
1386,popularizar,Pres,3,pl,popularizan
1386,popularizar,Fut,3,sg,popularizará
1386,popularizar,Fut,3,pl,popularizarán
1387,tender,Past,3,sg,tendió
1387,tender,Past,3,pl,tendieron
1387,tender,Imperfect,3,sg,tendía
1387,tender,Imperfect,3,pl,tendían
1387,tender,Pres,3,sg,tiende
1387,tender,Pres,3,pl,tienden
1387,tender,Fut,3,sg,tenderá
1387,tender,Fut,3,pl,tenderán
1388,complacer,Past,3,sg,complugo
1388,complacer,Past,3,pl,compluguieron
1388,complacer,Imperfect,3,sg,complacía
1388,complacer,Imperfect,3,pl,complacían
1388,complacer,Pres,3,sg,complace
1388,complacer,Pres,3,pl,complacen
1388,complacer,Fut,3,sg,complacerá
1388,complacer,Fut,3,pl,complacerán
1389,deducir,Past,3,sg,dedujo
1389,deducir,Past,3,pl,dedujeron
1389,deducir,Imperfect,3,sg,deducía
1389,deducir,Imperfect,3,pl,deducían
1389,deducir,Pres,3,sg,deduce
1389,deducir,Pres,3,pl,deducen
1389,deducir,Fut,3,sg,deducirá
1389,deducir,Fut,3,pl,deducirán
1390,indignar,Past,3,sg,indignó
1390,indignar,Past,3,pl,indignaron
1390,indignar,Imperfect,3,sg,indignaba
1390,indignar,Imperfect,3,pl,indignaban
1390,indignar,Pres,3,sg,indigna
1390,indignar,Pres,3,pl,indignan
1390,indignar,Fut,3,sg,indignará
1390,indignar,Fut,3,pl,indignarán
1391,ondear,Past,3,sg,ondeó
1391,ondear,Past,3,pl,ondearon
1391,ondear,Imperfect,3,sg,ondeaba
1391,ondear,Imperfect,3,pl,ondeaban
1391,ondear,Pres,3,sg,ondea
1391,ondear,Pres,3,pl,ondean
1391,ondear,Fut,3,sg,ondeará
1391,ondear,Fut,3,pl,ondearán
1392,descifrar,Past,3,sg,descifró
1392,descifrar,Past,3,pl,descifraron
1392,descifrar,Imperfect,3,sg,descifraba
1392,descifrar,Imperfect,3,pl,descifraban
1392,descifrar,Pres,3,sg,descifra
1392,descifrar,Pres,3,pl,descifran
1392,descifrar,Fut,3,sg,descifrará
1392,descifrar,Fut,3,pl,descifrarán
1393,desayunar,Past,3,sg,desayunó
1393,desayunar,Past,3,pl,desayunaron
1393,desayunar,Imperfect,3,sg,desayunaba
1393,desayunar,Imperfect,3,pl,desayunaban
1393,desayunar,Pres,3,sg,desayuna
1393,desayunar,Pres,3,pl,desayunan
1393,desayunar,Fut,3,sg,desayunará
1393,desayunar,Fut,3,pl,desayunarán
1394,fardar,Past,3,sg,fardó
1394,fardar,Past,3,pl,fardaron
1394,fardar,Imperfect,3,sg,fardaba
1394,fardar,Imperfect,3,pl,fardaban
1394,fardar,Pres,3,sg,farda
1394,fardar,Pres,3,pl,fardan
1394,fardar,Fut,3,sg,fardará
1394,fardar,Fut,3,pl,fardarán
1395,amar,Past,3,sg,amó
1395,amar,Past,3,pl,amaron
1395,amar,Imperfect,3,sg,amaba
1395,amar,Imperfect,3,pl,amaban
1395,amar,Pres,3,sg,ama
1395,amar,Pres,3,pl,aman
1395,amar,Fut,3,sg,amará
1395,amar,Fut,3,pl,amarán
1396,admirar,Past,3,sg,admiró
1396,admirar,Past,3,pl,admiraron
1396,admirar,Imperfect,3,sg,admiraba
1396,admirar,Imperfect,3,pl,admiraban
1396,admirar,Pres,3,sg,admira
1396,admirar,Pres,3,pl,admiran
1396,admirar,Fut,3,sg,admirará
1396,admirar,Fut,3,pl,admirarán
1397,madurar,Past,3,sg,maduró
1397,madurar,Past,3,pl,maduraron
1397,madurar,Imperfect,3,sg,maduraba
1397,madurar,Imperfect,3,pl,maduraban
1397,madurar,Pres,3,sg,madura
1397,madurar,Pres,3,pl,maduran
1397,madurar,Fut,3,sg,madurará
1397,madurar,Fut,3,pl,madurarán
1398,soler,Past,3,sg,sfue
1398,soler,Past,3,pl,sfueron
1398,soler,Imperfect,3,sg,sera
1398,soler,Imperfect,3,pl,seran
1398,soler,Pres,3,sg,ses
1398,soler,Pres,3,pl,sson
1398,soler,Fut,3,sg,sserá
1398,soler,Fut,3,pl,sserán
1399,rejonear,Past,3,sg,rejoneó
1399,rejonear,Past,3,pl,rejonearon
1399,rejonear,Imperfect,3,sg,rejoneaba
1399,rejonear,Imperfect,3,pl,rejoneaban
1399,rejonear,Pres,3,sg,rejonea
1399,rejonear,Pres,3,pl,rejonean
1399,rejonear,Fut,3,sg,rejoneará
1399,rejonear,Fut,3,pl,rejonearán
1400,confortar,Past,3,sg,confortó
1400,confortar,Past,3,pl,confortaron
1400,confortar,Imperfect,3,sg,confortaba
1400,confortar,Imperfect,3,pl,confortaban
1400,confortar,Pres,3,sg,conforta
1400,confortar,Pres,3,pl,confortan
1400,confortar,Fut,3,sg,confortará
1400,confortar,Fut,3,pl,confortarán
1401,colgar,Past,3,sg,colgó
1401,colgar,Past,3,pl,colgaron
1401,colgar,Imperfect,3,sg,colgaba
1401,colgar,Imperfect,3,pl,colgaban
1401,colgar,Pres,3,sg,cuelga
1401,colgar,Pres,3,pl,cuelgan
1401,colgar,Fut,3,sg,colgará
1401,colgar,Fut,3,pl,colgarán
1402,pisar,Past,3,sg,pisó
1402,pisar,Past,3,pl,pisaron
1402,pisar,Imperfect,3,sg,pisaba
1402,pisar,Imperfect,3,pl,pisaban
1402,pisar,Pres,3,sg,pisa
1402,pisar,Pres,3,pl,pisan
1402,pisar,Fut,3,sg,pisará
1402,pisar,Fut,3,pl,pisarán
1403,beber,Past,3,sg,bebió
1403,beber,Past,3,pl,bebieron
1403,beber,Imperfect,3,sg,bebía
1403,beber,Imperfect,3,pl,bebían
1403,beber,Pres,3,sg,bebe
1403,beber,Pres,3,pl,beben
1403,beber,Fut,3,sg,beberá
1403,beber,Fut,3,pl,beberán
1404,pintar,Past,3,sg,pintó
1404,pintar,Past,3,pl,pintaron
1404,pintar,Imperfect,3,sg,pintaba
1404,pintar,Imperfect,3,pl,pintaban
1404,pintar,Pres,3,sg,pinta
1404,pintar,Pres,3,pl,pintan
1404,pintar,Fut,3,sg,pintará
1404,pintar,Fut,3,pl,pintarán
1405,homologar,Past,3,sg,homologó
1405,homologar,Past,3,pl,homologaron
1405,homologar,Imperfect,3,sg,homologaba
1405,homologar,Imperfect,3,pl,homologaban
1405,homologar,Pres,3,sg,homologa
1405,homologar,Pres,3,pl,homologan
1405,homologar,Fut,3,sg,homologará
1405,homologar,Fut,3,pl,homologarán
1406,musitar,Past,3,sg,musitó
1406,musitar,Past,3,pl,musitaron
1406,musitar,Imperfect,3,sg,musitaba
1406,musitar,Imperfect,3,pl,musitaban
1406,musitar,Pres,3,sg,musita
1406,musitar,Pres,3,pl,musitan
1406,musitar,Fut,3,sg,musitará
1406,musitar,Fut,3,pl,musitarán
1407,premiar,Past,3,sg,premió
1407,premiar,Past,3,pl,premiaron
1407,premiar,Imperfect,3,sg,premiaba
1407,premiar,Imperfect,3,pl,premiaban
1407,premiar,Pres,3,sg,premia
1407,premiar,Pres,3,pl,premian
1407,premiar,Fut,3,sg,premiará
1407,premiar,Fut,3,pl,premiarán
1408,obsesionar,Past,3,sg,obsesionó
1408,obsesionar,Past,3,pl,obsesionaron
1408,obsesionar,Imperfect,3,sg,obsesionaba
1408,obsesionar,Imperfect,3,pl,obsesionaban
1408,obsesionar,Pres,3,sg,obsesiona
1408,obsesionar,Pres,3,pl,obsesionan
1408,obsesionar,Fut,3,sg,obsesionará
1408,obsesionar,Fut,3,pl,obsesionarán
1409,releer,Past,3,sg,releyó
1409,releer,Past,3,pl,releyeron
1409,releer,Imperfect,3,sg,releía
1409,releer,Imperfect,3,pl,releían
1409,releer,Pres,3,sg,relee
1409,releer,Pres,3,pl,releen
1409,releer,Fut,3,sg,releerá
1409,releer,Fut,3,pl,releerán
1410,sollozar,Past,3,sg,sollozó
1410,sollozar,Past,3,pl,sollozaron
1410,sollozar,Imperfect,3,sg,sollozaba
1410,sollozar,Imperfect,3,pl,sollozaban
1410,sollozar,Pres,3,sg,solloza
1410,sollozar,Pres,3,pl,sollozan
1410,sollozar,Fut,3,sg,sollozará
1410,sollozar,Fut,3,pl,sollozarán
1411,rogar,Past,3,sg,rogó
1411,rogar,Past,3,pl,rogaron
1411,rogar,Imperfect,3,sg,rogaba
1411,rogar,Imperfect,3,pl,rogaban
1411,rogar,Pres,3,sg,ruega
1411,rogar,Pres,3,pl,ruegan
1411,rogar,Fut,3,sg,rogará
1411,rogar,Fut,3,pl,rogarán
1412,vestir,Past,3,sg,vistió
1412,vestir,Past,3,pl,vistieron
1412,vestir,Imperfect,3,sg,vestía
1412,vestir,Imperfect,3,pl,vestían
1412,vestir,Pres,3,sg,viste
1412,vestir,Pres,3,pl,visten
1412,vestir,Fut,3,sg,vestirá
1412,vestir,Fut,3,pl,vestirán
1413,dispensar,Past,3,sg,dispensó
1413,dispensar,Past,3,pl,dispensaron
1413,dispensar,Imperfect,3,sg,dispensaba
1413,dispensar,Imperfect,3,pl,dispensaban
1413,dispensar,Pres,3,sg,dispensa
1413,dispensar,Pres,3,pl,dispensan
1413,dispensar,Fut,3,sg,dispensará
1413,dispensar,Fut,3,pl,dispensarán
1414,legislar,Past,3,sg,legisló
1414,legislar,Past,3,pl,legislaron
1414,legislar,Imperfect,3,sg,legislaba
1414,legislar,Imperfect,3,pl,legislaban
1414,legislar,Pres,3,sg,legisla
1414,legislar,Pres,3,pl,legislan
1414,legislar,Fut,3,sg,legislará
1414,legislar,Fut,3,pl,legislarán
1415,reglamentar,Past,3,sg,reglamentó
1415,reglamentar,Past,3,pl,reglamentaron
1415,reglamentar,Imperfect,3,sg,reglamentaba
1415,reglamentar,Imperfect,3,pl,reglamentaban
